,id,price
1872,830949,79
1873,831911,149
1874,832157,120
1875,832596,250
1876,832772,175
1877,833519,40
1878,834088,55
1879,834190,99
1880,834968,500
1881,836578,240
1882,836720,400
1883,837256,280
1884,837282,235
1885,837430,130
1886,837503,96
1887,837958,63
1888,838070,150
1889,838586,200
1890,838974,90
1891,839058,269
1892,839539,80
1893,840103,80
1894,840594,400
1895,840667,349
1896,840731,495
1897,840794,85
1898,841075,85
1899,841211,999
1900,841292,109
1901,841484,175
1902,842167,150
1903,842176,80
1904,842494,150
1905,842973,175
1906,843003,107
1907,843036,80
1908,843491,80
1909,843499,75
1910,843524,800
1911,844319,130
1912,845362,250
1913,845417,260
1914,845517,36
1915,846190,140
1916,846275,145
1917,846457,120
1918,846470,75
1919,846549,60
1920,846799,69
1921,846829,95
1922,846854,300
1923,846871,131
1924,847591,120
1925,848087,100
1926,848170,100
1927,848174,190
1928,848220,160
1929,848707,60
1930,848718,75
1931,848722,45
1932,848853,65
1933,849409,120
1934,849567,80
1935,849603,100
1936,849703,250
1937,850097,235
1938,850148,85
1939,850198,195
1940,850338,145
1941,850435,55
1942,850517,289
1943,850712,120
1944,850943,149
1945,851130,100
1946,851772,166
1947,851784,99
1948,852118,150
1949,852632,44
1950,852949,195
1951,853900,95
1952,854033,100
1953,854253,60
1954,854521,62
1955,855206,99
1956,855462,90
1957,855549,88
1958,855919,125
1959,856304,74
1960,856440,176
1961,856918,62
1962,857696,51
1963,857810,249
1964,858223,200
1965,858695,30
1966,859023,240
1967,859596,100
1968,860163,125
1969,860401,149
1970,860827,170
1971,862890,150
1972,864790,125
1973,864981,68
1974,865355,90
1975,866890,65
1976,867020,50
1977,867721,65
1978,867749,200
1979,867769,65
1980,868548,58
1981,869522,65
1982,870119,185
1983,871076,115
1984,872035,100
1985,872210,200
1986,873465,115
1987,873701,140
1988,874683,62
1989,874706,95
1990,875111,100
1991,875567,113
1992,876355,108
1993,876565,62
1994,877135,95
1995,878142,200
1996,880256,165
1997,880424,60
1998,882209,80
1999,882258,100
2000,882559,110
2001,883209,50
2002,883306,79
2003,883423,140
2004,883517,339
2005,886808,55
2006,886833,81
2007,887129,191
2008,887292,139
2009,887355,500
2010,888583,120
2011,888905,60
2012,890794,70
2013,890839,295
2014,890855,100
2015,891117,49
2016,892463,150
2017,892704,120
2018,893413,2500
2019,893853,175
2020,894015,107
2021,894063,98
2022,894093,47
2023,895368,100
2024,895386,170
2025,898669,150
2026,898861,63
2027,900383,110
2028,900503,275
2029,903906,329
2030,903947,49
2031,903972,49
2032,904060,165
2033,905425,160
2034,905947,38
2035,906038,170
2036,906058,105
2037,907966,50
2038,908046,100
2039,908923,100
2040,909859,890
2041,910976,160
2042,911092,145
2043,912376,51
2044,915020,150
2045,916311,180
2046,917058,225
2047,918049,250
2048,918239,56
2049,918426,70
2050,919491,70
2051,919830,125
2052,919978,399
2053,919990,157
2054,920930,145
2055,921441,75
2056,921585,280
2057,921624,220
2058,921862,190
2059,923566,200
2060,923979,77
2061,924600,35
2062,924658,30
2063,924719,199
2064,925075,140
2065,925137,124
2066,925240,295
2067,925730,160
2068,926337,349
2069,927408,98
2070,927597,76
2071,927987,230
2072,929032,60
2073,931352,40
2074,931642,118
2075,932277,125
2076,933129,195
2077,933861,85
2078,936218,55
2079,937678,155
2080,938022,99
2081,939657,140
2082,939724,85
2083,940115,75
2084,940116,53
2085,941179,150
2086,941642,179
2087,944040,135
2088,944049,200
2089,944183,200
2090,944755,100
2091,944840,134
2092,945297,100
2093,947810,50
2094,947963,50
2095,949713,400
2096,951365,115
2097,951944,235
2098,953275,125
2099,953951,250
2100,955153,650
2101,955542,97
2102,956412,189
2103,957002,100
2104,957642,49
2105,958444,84
2106,959349,165
2107,959478,87
2108,959871,120
2109,959948,195
2110,960210,89
2111,962045,62
2112,964379,130
2113,966104,75
2114,968848,64
2115,969463,150
2116,971158,100
2117,971247,190
2118,972426,98
2119,973128,150
2120,973535,99
2121,973653,100
2122,975229,159
2123,975250,70
2124,975965,91
2125,975990,325
2126,976167,149
2127,976242,200
2128,977870,169
2129,978062,249
2130,978386,85
2131,978615,81
2132,980098,199
2133,980561,88
2134,981410,170
2135,981494,100
2136,982038,130
2137,983625,135
2138,984721,65
2139,985338,100
2140,986727,165
2141,987329,78
2142,987616,350
2143,989976,160
2144,990130,225
2145,990367,170
2146,990529,349
2147,992508,65
2148,992598,420
2149,992891,119
2150,992977,100
2151,993040,97
2152,993514,191
2153,993575,187
2154,993576,172
2155,995169,950
2156,995187,275
2157,995215,99
2158,995367,334
2159,995469,60
2160,997404,145
2161,998423,75
2162,998887,130
2163,999248,575
2164,999977,295
2165,999984,300
2166,1000788,120
2167,1001147,50
2168,1001447,56
2169,1002469,191
2170,1003530,135
2171,1003754,195
2172,1005416,75
2173,1005763,99
2174,1009883,350
2175,1009973,40
2176,1010785,130
2177,1011449,225
2178,1013648,225
2179,1016004,38
2180,1016105,200
2181,1016352,550
2182,1016819,235
2183,1018181,75
2184,1018529,249
2185,1019360,120
2186,1021005,50
2187,1021491,85
2188,1021957,78
2189,1022204,110
2190,1023181,50
2191,1023529,52
2192,1024113,63
2193,1024135,105
2194,1025001,75
2195,1025786,69
2196,1025847,165
2197,1026565,125
2198,1026683,85
2199,1027808,499
2200,1028263,60
2201,1029482,95
2202,1029808,105
2203,1030254,55
2204,1030392,289
2205,1030780,70
2206,1032127,275
2207,1032610,130
2208,1032611,125
2209,1034911,150
2210,1036498,46
2211,1036734,100
2212,1037016,90
2213,1039215,90
2214,1039435,220
2215,1039983,1000
2216,1039984,130
2217,1040156,499
2218,1041996,45
2219,1042416,70
2220,1042806,59
2221,1043046,160
2222,1044502,195
2223,1044731,96
2224,1045491,75
2225,1045897,195
2226,1046443,200
2227,1048190,139
2228,1049224,190
2229,1051575,95
2230,1053523,350
2231,1054006,80
2232,1054201,120
2233,1055029,42
2234,1056119,116
2235,1056185,60
2236,1056256,1395
2237,1056445,425
2238,1056804,225
2239,1057022,159
2240,1059531,221
2241,1059891,150
2242,1060019,199
2243,1061337,70
2244,1063020,110
2245,1063554,60
2246,1065138,50
2247,1066769,120
2248,1067251,395
2249,1068505,60
2250,1069266,145
2251,1069287,83
2252,1070458,100
2253,1071743,200
2254,1072212,50
2255,1072481,70
2256,1073635,175
2257,1073780,149
2258,1073832,125
2259,1074155,58
2260,1074506,160
2261,1076324,150
2262,1077176,131
2263,1077179,250
2264,1077375,70
2265,1079675,149
2266,1080543,109
2267,1080766,185
2268,1080816,138
2269,1080839,150
2270,1083888,80
2271,1086640,75
2272,1087215,300
2273,1089240,176
2274,1089542,47
2275,1089619,40
2276,1090732,60
2277,1091582,89
2278,1091840,75
2279,1092760,110
2280,1093977,85
2281,1095106,72
2282,1096326,190
2283,1096511,85
2284,1097816,325
2285,1098863,125
2286,1099244,200
2287,1100421,195
2288,1100753,175
2289,1101035,189
2290,1101224,182
2291,1102858,105
2292,1102942,240
2293,1102963,185
2294,1105845,160
2295,1106284,250
2296,1107092,650
2297,1107976,35
2298,1108309,85
2299,1109092,550
2300,1110195,80
2301,1110484,175
2302,1112070,95
2303,1112407,158
2304,1112484,85
2305,1113125,209
2306,1114409,150
2307,1114493,70
2308,1114788,73
2309,1115381,85
2310,1117516,95
2311,1117706,125
2312,1118031,89
2313,1121448,50
2314,1121497,75
2315,1121502,60
2316,1123737,45
2317,1123934,130
2318,1123960,70
2319,1124012,125
2320,1124329,140
2321,1126432,120
2322,1126492,99
2323,1126944,300
2324,1127040,40
2325,1127140,47
2326,1128681,115
2327,1129105,90
2328,1129483,199
2329,1130138,110
2330,1130680,100
2331,1130855,90
2332,1131422,40
2333,1131804,133
2334,1132201,130
2335,1132409,79
2336,1132907,200
2337,1133296,175
2338,1134365,200
2339,1136399,200
2340,1137093,300
2341,1137270,135
2342,1137587,189
2343,1137999,133
2344,1138052,65
2345,1138455,179
2346,1139851,90
2347,1140826,49
2348,1141120,140
2349,1142034,115
2350,1144861,190
2351,1145134,99
2352,1145288,110
2353,1145337,109
2354,1146534,64
2355,1146653,1000
2356,1147507,750
2357,1147524,175
2358,1148144,47
2359,1148279,60
2360,1148978,48
2361,1150382,100
2362,1150398,105
2363,1150514,138
2364,1150594,129
2365,1150869,170
2366,1151209,139
2367,1151343,94
2368,1151582,115
2369,1155475,499
2370,1155885,79
2371,1156440,200
2372,1156499,152
2373,1157036,50
2374,1157522,212
2375,1159142,108
2376,1164101,89
2377,1164111,89
2378,1165913,65
2379,1166339,239
2380,1166398,99
2381,1166616,80
2382,1166947,125
2383,1167658,55
2384,1170268,160
2385,1171566,100
2386,1171581,1000
2387,1171674,225
2388,1171716,35
2389,1171955,275
2390,1173994,200
2391,1174944,190
2392,1175400,117
2393,1177971,80
2394,1178231,99
2395,1178389,70
2396,1180157,44
2397,1180296,125
2398,1180537,130
2399,1180618,130
2400,1182187,125
2401,1182844,199
2402,1183005,89
2403,1183172,155
2404,1183236,60
2405,1183628,248
2406,1183667,85
2407,1185357,85
2408,1185525,80
2409,1186153,79
2410,1186569,55
2411,1187643,65
2412,1189225,150
2413,1189378,285
2414,1190223,119
2415,1191606,137
2416,1194066,190
2417,1194508,80
2418,1195198,120
2419,1195260,95
2420,1196791,90
2421,1197899,75
2422,1198231,50
2423,1199863,103
2424,1203812,125
2425,1205103,150
2426,1209069,50
2427,1209492,148
2428,1209887,120
2429,1209921,99
2430,1209955,69
2431,1210916,200
2432,1212319,55
2433,1213745,175
2434,1213991,240
2435,1215122,95
2436,1215627,150
2437,1215836,150
2438,1217046,179
2439,1217318,105
2440,1217670,84
2441,1220548,90
2442,1221332,53
2443,1221517,41
2444,1221962,135
2445,1222563,84
2446,1223230,290
2447,1223755,35
2448,1225060,110
2449,1225110,350
2450,1226176,60
2451,1227258,220
2452,1227528,275
2453,1228561,142
2454,1229484,38
2455,1229630,100
2456,1231273,200
2457,1232212,225
2458,1232433,135
2459,1235078,72
2460,1238285,59
2461,1239017,350
2462,1239293,75
2463,1240530,70
2464,1240586,99
2465,1240594,42
2466,1241905,60
2467,1244117,125
2468,1245479,99
2469,1245977,99
2470,1251566,165
2471,1251681,250
2472,1251889,135
2473,1252565,58
2474,1252826,250
2475,1255828,95
2476,1256536,125
2477,1256768,147
2478,1258651,300
2479,1260727,350
2480,1262053,102
2481,1263964,95
2482,1264621,65
2483,1264663,350
2484,1264695,595
2485,1264920,165
2486,1266411,181
2487,1267186,110
2488,1267945,65
2489,1267954,155
2490,1270324,50
2491,1271103,85
2492,1271361,120
2493,1273533,75
2494,1275942,55
2495,1276554,200
2496,1276760,75
2497,1277955,150
2498,1278784,60
2499,1279234,150
2500,1280188,240
2501,1281023,150
2502,1281054,200
2503,1281257,269
2504,1283453,112
2505,1284776,250
2506,1284789,390
2507,1286024,350
2508,1290208,80
2509,1290336,295
2510,1291020,160
2511,1291245,399
2512,1291261,150
2513,1291490,60
2514,1291561,219
2515,1292428,119
2516,1294721,190
2517,1294973,140
2518,1297171,125
2519,1297663,144
2520,1300097,1500
2521,1300216,100
2522,1300950,115
2523,1301321,1899
2524,1302684,110
2525,1303515,140
2526,1303850,94
2527,1304181,50
2528,1304459,131
2529,1304952,175
2530,1305265,299
2531,1305346,145
2532,1306749,145
2533,1306966,175
2534,1307095,109
2535,1307723,150
2536,1308155,133
2537,1308308,399
2538,1309148,48
2539,1310672,75
2540,1312228,55
2541,1313340,75
2542,1313593,465
2543,1313711,151
2544,1313768,199
2545,1316480,45
2546,1316961,160
2547,1317612,36
2548,1320550,235
2549,1322432,225
2550,1323349,300
2551,1323801,35
2552,1324087,80
2553,1325432,79
2554,1325472,82
2555,1325473,82
2556,1325507,215
2557,1325759,147
2558,1325911,145
2559,1326514,65
2560,1326566,78
2561,1327775,120
2562,1327940,120
2563,1329559,95
2564,1330056,90
2565,1330753,95
2566,1330775,100
2567,1331231,350
2568,1331960,188
2569,1332473,80
2570,1334633,175
2571,1334793,495
2572,1335036,250
2573,1335510,115
2574,1335550,55
2575,1336223,93
2576,1336230,93
2577,1336390,199
2578,1336984,70
2579,1337148,125
2580,1338362,125
2581,1340982,169
2582,1342507,150
2583,1342515,61
2584,1343532,40
2585,1346003,150
2586,1347126,65
2587,1347175,90
2588,1347204,190
2589,1347478,79
2590,1347847,225
2591,1348118,185
2592,1349187,100
2593,1349237,85
2594,1349658,75
2595,1350055,85
2596,1351217,98
2597,1351427,262
2598,1352560,145
2599,1352657,280
2600,1354042,210
2601,1354250,70
2602,1354415,100
2603,1354775,250
2604,1354973,59
2605,1356710,199
2606,1357021,219
2607,1358963,100
2608,1359438,175
2609,1360781,220
2610,1360791,40
2611,1360932,120
2612,1361017,140
2613,1361428,105
2614,1363957,110
2615,1365000,131
2616,1365028,265
2617,1367775,54
2618,1370154,800
2619,1370405,53
2620,1371957,99
2621,1373456,65
2622,1374457,55
2623,1377134,120
2624,1377320,169
2625,1377820,180
2626,1378165,67
2627,1380326,111
2628,1382158,90
2629,1382607,259
2630,1386742,89
2631,1390532,129
2632,1391024,69
2633,1391683,75
2634,1392144,250
2635,1392330,120
2636,1392673,129
2637,1396458,199
2638,1397705,450
2639,1398234,217
2640,1398326,90
2641,1398609,350
2642,1399187,160
2643,1399273,45
2644,1399352,70
2645,1399448,260
2646,1401826,100
2647,1402084,125
2648,1403129,195
2649,1403466,58
2650,1403635,75
2651,1403870,200
2652,1404355,75
2653,1404510,95
2654,1404828,99
2655,1407364,275
2656,1408406,162
2657,1408914,200
2658,1409947,285
2659,1410197,120
2660,1411583,120
2661,1411811,210
2662,1415738,160
2663,1416631,110
2664,1420295,200
2665,1420559,138
2666,1421933,90
2667,1423112,45
2668,1423175,80
2669,1425801,70
2670,1426004,72
2671,1426529,95
2672,1427084,75
2673,1427401,70
2674,1427518,160
2675,1428154,29
2676,1428359,175
2677,1428371,75
2678,1428648,110
2679,1428844,175
2680,1430650,99
2681,1431246,100
2682,1433897,144
2683,1434010,171
2684,1436810,99
2685,1437044,270
2686,1438369,160
2687,1438870,65
2688,1439162,99
2689,1440363,125
2690,1442450,72
2691,1442495,300
2692,1444400,112
2693,1444924,100
2694,1445250,60
2695,1445977,232
2696,1446009,138
2697,1446483,140
2698,1448703,5000
2699,1449263,168
2700,1449546,100
2701,1452786,150
2702,1453049,95
2703,1455804,175
2704,1456142,220
2705,1456352,178
2706,1457505,85
2707,1458987,35
2708,1460017,129
2709,1461721,55
2710,1461814,69
2711,1461873,68
2712,1461965,69
2713,1462341,300
2714,1465446,175
2715,1466081,59
2716,1466534,59
2717,1466552,169
2718,1466688,120
2719,1467106,155
2720,1467238,165
2721,1467392,60
2722,1467618,190
2723,1469895,150
2724,1469955,150
2725,1470069,120
2726,1471244,349
2727,1471952,59
2728,1472002,99
2729,1472009,59
2730,1474752,110
2731,1474980,73
2732,1475084,179
2733,1475427,102
2734,1475631,62
2735,1475661,140
2736,1476238,300
2737,1476484,299
2738,1478315,104
2739,1478946,98
2740,1479113,49
2741,1479283,96
2742,1479349,80
2743,1479731,89
2744,1480002,125
2745,1481907,345
2746,1483688,150
2747,1484031,100
2748,1484310,120
2749,1486099,149
2750,1487222,145
2751,1489426,390
2752,1490223,60
2753,1491991,190
2754,1492286,80
2755,1492856,55
2756,1494527,275
2757,1496319,250
2758,1497024,100
2759,1499635,600
2760,1503618,66
2761,1503670,65
2762,1506985,220
2763,1507845,159
2764,1511216,70
2765,1511303,49
2766,1511534,47
2767,1512006,299
2768,1514939,79
2769,1515026,115
2770,1515611,229
2771,1515659,115
2772,1515692,1100
2773,1516120,165
2774,1517917,67
2775,1519957,68
2776,1519994,85
2777,1520806,170
2778,1521318,95
2779,1521335,45
2780,1523556,178
2781,1524017,140
2782,1524302,149
2783,1524562,89
2784,1524711,108
2785,1524895,138
2786,1525602,115
2787,1526741,69
2788,1530386,269
2789,1530660,160
2790,1530919,150
2791,1533652,121
2792,1533807,95
2793,1534212,99
2794,1534782,40
2795,1535607,89
2796,1538077,50
2797,1542279,55
2798,1546518,224
2799,1546678,120
2800,1546945,59
2801,1549413,135
2802,1551044,175
2803,1552242,250
2804,1555919,156
2805,1559435,75
2806,1559912,79
2807,1560339,104
2808,1560408,280
2809,1564553,80
2810,1566326,136
2811,1567225,550
2812,1569396,190
2813,1570204,199
2814,1571455,75
2815,1572815,100
2816,1573068,125
2817,1576883,75
2818,1578103,99
2819,1578721,35
2820,1578776,51
2821,1581579,188
2822,1582540,90
2823,1583111,279
2824,1583335,350
2825,1583653,125
2826,1584060,85
2827,1586454,48
2828,1586576,56
2829,1586641,84
2830,1586773,155
2831,1586935,250
2832,1588221,300
2833,1589248,140
2834,1589715,120
2835,1591811,99
2836,1593444,240
2837,1596314,72
2838,1598012,45
2839,1598033,250
2840,1598328,100
2841,1598785,175
2842,1598863,200
2843,1600917,59
2844,1601955,420
2845,1604488,120
2846,1604489,295
2847,1606312,200
2848,1608220,48
2849,1609672,99
2850,1613110,129
2851,1614817,160
2852,1614869,142
2853,1614964,120
2854,1615764,400
2855,1616540,130
2856,1617443,85
2857,1617488,600
2858,1619695,69
2859,1620225,150
2860,1620248,10
2861,1621235,87
2862,1623431,249
2863,1624665,65
2864,1628156,175
2865,1628564,79
2866,1630572,194
2867,1631845,150
2868,1633313,241
2869,1633420,80
2870,1633924,120
2871,1635088,155
2872,1635672,150
2873,1640995,140
2874,1644133,90
2875,1644146,150
2876,1645181,135
2877,1645196,140
2878,1645667,130
2879,1645772,150
2880,1645915,115
2881,1646432,130
2882,1646838,380
2883,1646910,115
2884,1649957,125
2885,1650470,65
2886,1651595,110
2887,1652236,31
2888,1652996,135
2889,1654551,200
2890,1654561,212
2891,1654713,40
2892,1654738,80
2893,1654929,95
2894,1655550,185
2895,1655824,100
2896,1655880,1200
2897,1656254,149
2898,1656539,139
2899,1656585,226
2900,1656621,74
2901,1657110,195
2902,1658703,104
2903,1664209,275
2904,1664614,310
2905,1664716,145
2906,1665498,75
2907,1668328,99
2908,1669149,250
2909,1669250,104
2910,1670517,250
2911,1672860,150
2912,1672977,195
2913,1673040,350
2914,1673338,75
2915,1677887,80
2916,1678809,96
2917,1682258,200
2918,1682282,90
2919,1682958,79
2920,1683227,220
2921,1683968,224
2922,1684053,35
2923,1687108,70
2924,1688711,85
